ID,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SourceIP
65.0,0.0,0.0,1581672947.0,112641240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332295,56320620.0,1.4142135624,56320621.0,56320619.0,112641240.0,56320620.0,1.4142135624,56320621.0,56320619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320620.0,1.4142135624,56320621.0,56320619.0,131.69.142.177
66.0,22.0,6.0,1581673133.0,828545.0,6.0,4.0,52.0,1017.0,32.0,0.0,8.6666666667,13.952299690999999,976.0,0.0,254.25,481.5546870986,1290.2135671569001,12.0693504879,92060.5555555556,136780.075691885,274751.0,18.0,828545.0,165709.0,151262.805244713,279256.0,18.0,553985.0,184661.666666667,159358.223541596,278508.0,663.0,0.0,0.0,0.0,0.0,200.0,136.0,7.2416102927,4.8277401952,0.0,976.0,97.1818181818,291.8550387373,85179.3636363636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.9,8.6666666667,254.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,4.0,1017.0,14600.0,210.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.243.202.60
67.0,0.0,0.0,1581673116.0,112641263.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633224100000002,56320631.5,225.5670631985,56320791.0,56320472.0,112641263.0,56320631.5,225.5670631985,56320791.0,56320472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633224100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320631.5,225.5670631985,56320791.0,56320472.0,61.141.73.59
68.0,80.0,6.0,1581673343.0,5072860.0,4.0,4.0,191.0,606.0,191.0,0.0,47.75,95.5,606.0,0.0,151.5,303.0,157.1105845618,1.5770196694,724694.2857142859,1858872.99547994,4939689.0,23.0,133171.0,44390.3333333333,35532.6771484127,65835.0,3375.0,5072837.0,1690945.66666667,2869102.59475194,5003684.0,1816.0,0.0,0.0,0.0,0.0,136.0,136.0,0.7885098347,0.7885098347,0.0,606.0,88.5555555556,204.06439615419998,41642.277777777796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.625,47.75,151.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.0,4.0,606.0,29200.0,219.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.69.142.177
69.0,0.0,0.0,1581673285.0,112641313.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332123,56320656.5,109.60155108389999,56320734.0,56320579.0,112641313.0,56320656.5,109.60155108389999,56320734.0,56320579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320656.5,109.60155108389999,56320734.0,56320579.0,61.141.73.59
70.0,0.0,0.0,1581673454.0,112641185.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332425,56320592.5,17.6776695297,56320605.0,56320580.0,112641185.0,56320592.5,17.6776695297,56320605.0,56320580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320592.5,17.6776695297,56320605.0,56320580.0,61.141.73.59
71.0,67.0,17.0,1581672306.0,581.0,1.0,1.0,300.0,329.0,300.0,300.0,300.0,0.0,329.0,329.0,329.0,0.0,1082616.17900172,3442.3407917384,581.0,0.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1721.1703958692,1721.1703958692,300.0,329.0,309.6666666667,16.7431578065,280.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464.5,300.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0,329.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.243.202.60
72.0,0.0,0.0,1581673623.0,112641171.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332458,56320585.5,208.59650045,56320733.0,56320438.0,112641171.0,56320585.5,208.59650045,56320733.0,56320438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320585.5,208.59650045,56320733.0,56320438.0,61.141.73.59
73.0,0.0,0.0,1581673792.0,112641178.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332442,56320589.0,32.5269119346,56320612.0,56320566.0,112641178.0,56320589.0,32.5269119346,56320612.0,56320566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320589.0,32.5269119346,56320612.0,56320566.0,131.69.142.177
74.0,0.0,0.0,1581673961.0,112641062.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332716,56320531.0,124.45079348879999,56320619.0,56320443.0,112641062.0,56320531.0,124.45079348879999,56320619.0,56320443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320531.0,124.45079348879999,56320619.0,56320443.0,131.69.142.177
75.0,0.0,0.0,1581674130.0,112641413.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266331886,56320706.5,103.9446968344,56320780.0,56320633.0,112641413.0,56320706.5,103.9446968344,56320780.0,56320633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266331886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320706.5,103.9446968344,56320780.0,56320633.0,61.141.73.59
76.0,0.0,0.0,1581674299.0,112641214.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633235699999997,56320607.0,14.142135623699998,56320617.0,56320597.0,112641214.0,56320607.0,14.142135623699998,56320617.0,56320597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633235699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320607.0,14.142135623699998,56320617.0,56320597.0,61.141.73.59
77.0,0.0,0.0,1581674468.0,112641216.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332352,56320608.0,56.5685424949,56320648.0,56320568.0,112641216.0,56320608.0,56.5685424949,56320648.0,56320568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320608.0,56.5685424949,56320648.0,56320568.0,77.64.7.18
78.0,0.0,0.0,1581674637.0,112641213.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332359,56320606.5,20.5060966544,56320621.0,56320592.0,112641213.0,56320606.5,20.5060966544,56320621.0,56320592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320606.5,20.5060966544,56320621.0,56320592.0,131.69.142.177
79.0,0.0,0.0,1581674806.0,112641235.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332307,56320617.5,144.95689014319998,56320720.0,56320515.0,112641235.0,56320617.5,144.95689014319998,56320720.0,56320515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320617.5,144.95689014319998,56320720.0,56320515.0,61.141.73.59
80.0,67.0,17.0,1581673725.0,666.0,1.0,1.0,300.0,329.0,300.0,300.0,300.0,0.0,329.0,329.0,329.0,0.0,944444.444444444,3003.003003003,666.0,0.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1501.5015015015,1501.5015015015,300.0,329.0,309.6666666667,16.7431578065,280.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464.5,300.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0,329.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64.7.18
81.0,0.0,0.0,1581674974.0,112641397.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633192400000002,56320698.5,68.5893577751,56320747.0,56320650.0,112641397.0,56320698.5,68.5893577751,56320747.0,56320650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633192400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320698.5,68.5893577751,56320747.0,56320650.0,131.69.142.177
82.0,0.0,0.0,1581675143.0,112641224.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332333,56320612.0,11.313708499,56320620.0,56320604.0,112641224.0,56320612.0,11.313708499,56320620.0,56320604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320612.0,11.313708499,56320620.0,56320604.0,131.69.142.177
83.0,0.0,0.0,1581675312.0,112641200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633239,56320600.0,46.6690475583,56320633.0,56320567.0,112641200.0,56320600.0,46.6690475583,56320633.0,56320567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320600.0,46.6690475583,56320633.0,56320567.0,131.69.142.177
84.0,0.0,0.0,1581675481.0,112641249.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332274,56320624.5,0.7071067812,56320625.0,56320624.0,112641249.0,56320624.5,0.7071067812,56320625.0,56320624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320624.5,0.7071067812,56320625.0,56320624.0,117.243.202.60
85.0,0.0,0.0,1581675650.0,112641242.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633229100000003,56320621.0,45.2548339959,56320653.0,56320589.0,112641242.0,56320621.0,45.2548339959,56320653.0,56320589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633229100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320621.0,45.2548339959,56320653.0,56320589.0,131.69.142.177
86.0,0.0,0.0,1581675819.0,112641238.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663323,56320619.0,80.6101730553,56320676.0,56320562.0,112641238.0,56320619.0,80.6101730553,56320676.0,56320562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320619.0,80.6101730553,56320676.0,56320562.0,61.141.73.59
87.0,0.0,0.0,1581675988.0,112641241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633229300000002,56320620.5,47.3761543395,56320654.0,56320587.0,112641241.0,56320620.5,47.3761543395,56320654.0,56320587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633229300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320620.5,47.3761543395,56320654.0,56320587.0,117.243.202.60
88.0,9984.0,6.0,1581672886.0,23325726.0,41.0,36.0,3616.0,768.0,336.0,0.0,88.19512195120001,52.474383994600004,64.0,0.0,21.3333333333,30.597852399,187.94699037450002,3.3010762452,306917.447368421,2074403.32770599,18071741.0,8.0,23242584.0,581064.6,2864389.57615577,18156495.0,27.0,23242616.0,664074.7428571429,3041162.25528988,18071741.0,8.0,1.0,0.0,0.0,0.0,820.0,720.0,1.7577159228,1.5433603224,0.0,336.0,57.0256410256,54.4934106249,2969.5318015318,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.766233766199996,88.19512195120001,21.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3616.0,36.0,768.0,256.0,254.0,39.0,20.0,1815918.0,0.0,1815918.0,1815918.0,18071741.0,0.0,18071741.0,18071741.0,61.141.73.59
89.0,0.0,0.0,1581676157.0,112641169.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332463,56320584.5,48.7903679019,56320619.0,56320550.0,112641169.0,56320584.5,48.7903679019,56320619.0,56320550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320584.5,48.7903679019,56320619.0,56320550.0,77.64.7.18
90.0,22.0,6.0,1581676344.0,3714671.0,15.0,17.0,1128.0,2302.0,272.0,0.0,75.2,82.5583776142,976.0,0.0,135.4117647059,294.3853891635,923.3657570213,8.6144910276,119828.096774194,142575.439625333,536338.0,18.0,3713874.0,265276.71428571397,179477.56047631,840327.0,92.0,3714631.0,232164.4375,143519.68740024,536338.0,18.0,0.0,0.0,0.0,0.0,500.0,552.0,4.0380426692,4.5764483583999995,0.0,976.0,103.9393939394,218.0924315792,47564.3087121212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,107.1875,75.2,135.4117647059,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1128.0,17.0,2302.0,14600.0,227.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.141.73.59
91.0,0.0,0.0,1581676326.0,112641193.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332406,56320596.5,48.7903679019,56320631.0,56320562.0,112641193.0,56320596.5,48.7903679019,56320631.0,56320562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320596.5,48.7903679019,56320631.0,56320562.0,131.69.142.177
92.0,0.0,0.0,1581676495.0,112641251.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332269,56320625.5,68.5893577751,56320674.0,56320577.0,112641251.0,56320625.5,68.5893577751,56320674.0,56320577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320625.5,68.5893577751,56320674.0,56320577.0,77.64.7.18
93.0,67.0,17.0,1581675084.0,678.0,1.0,1.0,300.0,329.0,300.0,300.0,300.0,0.0,329.0,329.0,329.0,0.0,927728.613569322,2949.8525073746,678.0,0.0,678.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1474.9262536873,1474.9262536873,300.0,329.0,309.6666666667,16.7431578065,280.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464.5,300.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0,329.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.243.202.60
94.0,0.0,0.0,1581676664.0,112641203.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332383,56320601.5,43.1335136524,56320632.0,56320571.0,112641203.0,56320601.5,43.1335136524,56320632.0,56320571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320601.5,43.1335136524,56320632.0,56320571.0,77.64.7.18
95.0,0.0,0.0,1581676833.0,112641146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332518,56320573.0,1.4142135624,56320574.0,56320572.0,112641146.0,56320573.0,1.4142135624,56320574.0,56320572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266332518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320573.0,1.4142135624,56320574.0,56320572.0,61.141.73.59
96.0,0.0,0.0,1581677002.0,112640519.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266334,56320259.5,499.9244942989,56320613.0,56319906.0,112640519.0,56320259.5,499.9244942989,56320613.0,56319906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56320259.5,499.9244942989,56320613.0,56319906.0,117.243.202.60
97.0,0.0,0.0,1581677171.0,112634798.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634752799999998,56317399.0,233.3452377916,56317564.0,56317234.0,112634798.0,56317399.0,233.3452377916,56317564.0,56317234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634752799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56317399.0,233.3452377916,56317564.0,56317234.0,61.141.73.59
112.0,80.0,6.0,1582251988.0,951.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.049422,951.0,0.0,951.0,951.0,951.0,951.0,0.0,951.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2103.049422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.192.162.252
113.0,3389.0,6.0,1578016847.0,2715279.0,8.0,11.0,1132.0,1581.0,661.0,0.0,141.5,222.7920235,1173.0,0.0,143.7272727,352.10171569999994,999.1606756000001,6.997439306,150848.8333,255846.046,1069937.0,2.0,2715279.0,387897.0,450342.7351,1235815.0,2.0,2630698.0,263069.8,321455.2732,1069937.0,677.0,0.0,0.0,0.0,0.0,168.0,228.0,2.9462902339999997,4.051149072,0.0,1173.0,135.65,290.7886328,84558.02895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,142.7894737,141.5,143.7272727,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1132.0,11.0,1581.0,8192.0,62868.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.155.57.68
